make,model,price
Audi,A4,"$19,995"
Audi,Q5,"$29,995"
Audi,S4,"$22,995"
Audi,S5,"$29,995"
Audi,S6,"$34,995"
Audi,S7,"$34,995"
BMW,3-Series,"$32,995"
BMW,3-Series,"$30,995"
BMW,3-Series,"$16,995"
BMW,4 Series,"$34,995"
BMW,7-Series,"$19,995"
BMW,X4,"$34,995"
BMW,X5,"$29,995"
Cadillac,CTS Sedan,"$24,995"
Honda,Accord,"$28,995"
Jaguar,XF,"$36,995"
Jeep,Compass,"$19,995"
Land Rover,Range Rover,"$13,995"
Land Rover,Range Rover Evoque,"$30,995"
Mercedes-Benz,C-Class,"$29,995"
Mercedes-Benz,CLS,"$35,995"
Mercedes-Benz,CLS-Class,"$29,995"
Mercedes-Benz,E-Class,"$36,995"
Mercedes-Benz,GLK-Class,"$21,995"
Mini,Cooper Clubman,"$20,995"
Mini,Cooper Paceman,"$12,995"
Subaru,WRX,"$27,995"
Volkswagen,Golf GTI,"$23,995"
Volvo,V60,"$28,995"
Volvo,XC60,"$29,995"
Volvo,XC90,"$38,995"
